Datetime,Water Level (m)
2023-08-06 00:00:00,0.071584865
2023-08-06 01:00:00,-0.20672677
2023-08-06 02:00:00,-0.41988394
2023-08-06 03:00:00,-0.4744326
2023-08-06 04:00:00,-0.10348067
2023-08-06 05:00:00,0.5450524
2023-08-06 06:00:00,1.161274
2023-08-06 07:00:00,1.6054932
2023-08-06 08:00:00,1.7900996
2023-08-06 09:00:00,1.662895
2023-08-06 10:00:00,1.2537011
2023-08-06 11:00:00,0.71333504
2023-08-06 12:00:00,0.29271114
2023-08-06 13:00:00,-0.030350521
2023-08-06 14:00:00,-0.2878931
2023-08-06 15:00:00,-0.43608275
2023-08-06 16:00:00,-0.3298262
2023-08-06 17:00:00,0.24553953
2023-08-06 18:00:00,0.8682805
2023-08-06 19:00:00,1.2934468
2023-08-06 20:00:00,1.5591888
2023-08-06 21:00:00,1.6003162
2023-08-06 22:00:00,1.3691195
2023-08-06 23:00:00,0.9167774
2023-08-07 00:00:00,0.47721538
2023-08-07 01:00:00,0.15135571
2023-08-07 02:00:00,-0.10927049
2023-08-07 03:00:00,-0.26206386
2023-08-07 04:00:00,-0.20098026
2023-08-07 05:00:00,0.27568826
2023-08-07 06:00:00,0.8480474
2023-08-07 07:00:00,1.2663207
2023-08-07 08:00:00,1.5288404
2023-08-07 09:00:00,1.5783111
2023-08-07 10:00:00,1.347072
2023-08-07 11:00:00,0.91683376
2023-08-07 12:00:00,0.49680394
2023-08-07 13:00:00,0.16606568
2023-08-07 14:00:00,-0.11355057
2023-08-07 15:00:00,-0.31740144
2023-08-07 16:00:00,-0.3962124
2023-08-07 17:00:00,-0.18503806
2023-08-07 18:00:00,0.34855828
2023-08-07 19:00:00,0.868036
2023-08-07 20:00:00,1.1951009
2023-08-07 21:00:00,1.3846881
2023-08-07 22:00:00,1.399701
2023-08-07 23:00:00,1.170108
2023-08-08 00:00:00,0.7686563
2023-08-08 01:00:00,0.39767855
2023-08-08 02:00:00,0.11282832
2023-08-08 03:00:00,-0.106632955
2023-08-08 04:00:00,-0.20996872
2023-08-08 05:00:00,-0.07590404
2023-08-08 06:00:00,0.38898146
2023-08-08 07:00:00,0.8767868
2023-08-08 08:00:00,1.1634153
2023-08-08 09:00:00,1.2853996
2023-08-08 10:00:00,1.2327625
2023-08-08 11:00:00,0.9915541
2023-08-08 12:00:00,0.6599263
2023-08-08 13:00:00,0.35382056
2023-08-08 14:00:00,0.08990473
2023-08-08 15:00:00,-0.1248185
2023-08-08 16:00:00,-0.2713003
2023-08-08 17:00:00,-0.2940513
2023-08-08 18:00:00,-0.020248184
2023-08-08 19:00:00,0.47865683
2023-08-08 20:00:00,0.90329945
2023-08-08 21:00:00,1.1390162
2023-08-08 22:00:00,1.2384627
2023-08-08 23:00:00,1.1958157
2023-08-09 00:00:00,0.9983663
2023-08-09 01:00:00,0.69937575
2023-08-09 02:00:00,0.42141956
2023-08-09 03:00:00,0.19712177
2023-08-09 04:00:00,0.041467544
2023-08-09 05:00:00,-0.0223962
2023-08-09 06:00:00,0.07200849
2023-08-09 07:00:00,0.40110794
2023-08-09 08:00:00,0.77532667
2023-08-09 09:00:00,0.9911403
2023-08-09 10:00:00,1.0430553
2023-08-09 11:00:00,0.9541191
2023-08-09 12:00:00,0.7446507
2023-08-09 13:00:00,0.49563423
2023-08-09 14:00:00,0.27219346
2023-08-09 15:00:00,0.07431184
2023-08-09 16:00:00,-0.08658471
2023-08-09 17:00:00,-0.18490876
2023-08-09 18:00:00,-0.16423117
2023-08-09 19:00:00,0.07228223
2023-08-09 20:00:00,0.45200336
2023-08-09 21:00:00,0.77507365
2023-08-09 22:00:00,0.96751064
2023-08-09 23:00:00,1.048729
2023-08-10 00:00:00,1.0184692
2023-08-10 01:00:00,0.8774567
2023-08-10 02:00:00,0.6503458
2023-08-10 03:00:00,0.42723635
2023-08-10 04:00:00,0.24610151
2023-08-10 05:00:00,0.12117665
2023-08-10 06:00:00,0.0673315
2023-08-10 07:00:00,0.112883456
2023-08-10 08:00:00,0.29517347
2023-08-10 09:00:00,0.55844814
2023-08-10 10:00:00,0.7525712
2023-08-10 11:00:00,0.82768255
2023-08-10 12:00:00,0.78708225
2023-08-10 13:00:00,0.6594983
2023-08-10 14:00:00,0.48235464
2023-08-10 15:00:00,0.3053608
2023-08-10 16:00:00,0.13451812
2023-08-10 17:00:00,-0.019974012
2023-08-10 18:00:00,-0.12279201
2023-08-10 19:00:00,-0.12950622
2023-08-10 20:00:00,0.019985145
2023-08-10 21:00:00,0.3351927
2023-08-10 22:00:00,0.66715646
2023-08-10 23:00:00,0.8881168
2023-08-11 00:00:00,1.0141916
2023-08-11 01:00:00,1.0363189
2023-08-11 02:00:00,0.9627449
2023-08-11 03:00:00,0.80262995
2023-08-11 04:00:00,0.58876324
2023-08-11 05:00:00,0.37861517
2023-08-11 06:00:00,0.21666323
2023-08-11 07:00:00,0.11845344
2023-08-11 08:00:00,0.090973265
2023-08-11 09:00:00,0.17422031
2023-08-11 10:00:00,0.38018864
2023-08-11 11:00:00,0.6135683
2023-08-11 12:00:00,0.7533437
2023-08-11 13:00:00,0.7924387
2023-08-11 14:00:00,0.7523517
2023-08-11 15:00:00,0.6368288
2023-08-11 16:00:00,0.45262122
2023-08-11 17:00:00,0.2455775
2023-08-11 18:00:00,0.055832185
2023-08-11 19:00:00,-0.08282381
2023-08-11 20:00:00,-0.14142844
2023-08-11 21:00:00,-0.057890292
2023-08-11 22:00:00,0.22941852
2023-08-11 23:00:00,0.5932366
2023-08-12 00:00:00,0.87611425
